event_id,victim_id,victim_type,victim_gender,party1,general_category_1,level_of_government,government_area,event_type,aggressor,date,state,Entity,Totalpopulation,Female_population,Male_population,No_health_services_pop,12_year_old_single_population,ID.1.1,avg_scholarity,home_count,average_number_in_home,GDP
799,876,Authority,Male,PRI,Familiar,Municipal,Executive,Armed Attack,Sujeto(s) armados,2022-10-29,Jalisco,14,8348151,4249689,4098448,2452513,2420768,1825.6772765015223,9.625217270965956,819.3075006919457,3.523448657625242,1216735.696
801,878,Authority,Male,PRI,Ex-Alcalde(sa),Municipal,Executive,Murder,,2022-10-30,Mexico,15,16992418,8741123,8251295,5672574,4799091,9822.752444987776,10.071827628361858,825.7169926650366,3.6701894865525673,261684.516
803,880,Authority,Female,MORENA,Funcionario(a),Federal,Judicial,Threat,CJNG,2022-10-31,Aguascalientes,1,1425607,728924,696683,262088,402370,314.91961414790995,10.158778135048232,745.9356913183279,3.658135048231512,222451.271
803,881,Authority,Male,MORENA,Funcionario(a),Federal,Judicial,Threat,CJNG,2022-10-31,Aguascalientes,1,1425607,728924,696683,262088,402370,314.91961414790995,10.158778135048232,745.9356913183279,3.658135048231512,222451.271
803,882,Authority,Male,MORENA,Funcionario(a),Federal,Judicial,Threat,CJNG,2022-10-31,Aguascalientes,1,1425607,728924,696683,262088,402370,314.91961414790995,10.158778135048232,745.9356913183279,3.658135048231512,222451.271
803,883,Authority,Male,MORENA,Funcionario(a),Federal,Judicial,Threat,CJNG,2022-10-31,Aguascalientes,1,1425607,728924,696683,262088,402370,314.91961414790995,10.158778135048232,745.9356913183279,3.658135048231512,222451.271
804,884,Authority,Male,MORENA,Familiar,Federal,Legislative,Assault,Sujeto(s) armados,2022-10-31,Sonora,26,2944840,1472643,1472197,547727,825042,807.083115183246,10.127375654450262,706.2198952879581,3.2465706806282726,580732.615
805,885,Facility,Does not apply,MORENA,No aplica,Municipal,Seguridad (e.g. policías; fuerzas del orden),Armed Attack,Sujeto(s) armados,2022-10-31,Baja_California,2,3769020,1868424,1900583,836310,1085230,1047.178571428571,10.178268849206347,657.7127976190476,3.2020982142857144,261684.516
806,886,Facility,Does not apply,No disponible,No aplica,Municipal,Executive,Assault,Sujeto(s) armados,2022-10-31,Hidalgo,13,3082841,1601462,1481379,928550,805091,908.9313280363224,8.592979568671964,679.9188422247446,3.593098751418842,272452.995
807,887,Authority,Male,MORENA,Funcionario(a),State,Judicial,Kidnapping,Sujeto(s) armados,2022-11-01,Sonora,26,2944840,1472643,1472197,547727,825042,807.083115183246,10.127375654450262,706.2198952879581,3.2465706806282726,580732.615
808,887,Authority,Male,MORENA,Funcionario(a),State,Judicial,Murder,Sujeto(s) armados,2022-11-02,Sonora,26,2944840,1472643,1472197,547727,825042,807.083115183246,10.127375654450262,706.2198952879581,3.2465706806282726,580732.615
815,894,Authority,Male,PRI,Funcionario(a),Municipal,Seguridad (e.g. policías; fuerzas del orden),Armed Attack,Sujeto(s) armados,2022-11-04,Veracruz_de_Ignacio_de_la_Llave,30,8062579,4190805,3871774,2228480,2081892,2445.4415210688594,8.628476875642344,619.370811921891,3.32551901336074,261684.516
816,895,Authority,Male,PVEM,Funcionario(a),Municipal,Seguridad (e.g. policías; fuerzas del orden),Murder,Sujeto(s) armados,2022-11-05,Puebla,21,6583278,3423163,3160115,1921945,1790595,1354.3837555886737,8.984105812220566,808.8386736214605,3.768513412816692,595393.262
809,888,Authority,Male,PAN,Funcionario(a),Municipal,Seguridad (e.g. policías; fuerzas del orden),Murder,Sujeto(s) armados,2022-11-07,Mexico,15,16992418,8741123,8251295,5672574,4799091,9822.752444987776,10.071827628361858,825.7169926650366,3.6701894865525673,261684.516
811,890,Authority,Male,PAN,Funcionario(a),Municipal,Seguridad (e.g. policías; fuerzas del orden),Threat,No identificado,2022-11-09,Guanajuato,11,6166934,3170480,2996454,1275190,1678577,1591.6577032584626,8.676868079721608,630.3865865232522,3.849788041758937,701795.455
812,891,Party,Male,PVEM,Ex-Candidato(a),Municipal,Elections and Campaigns,Murder,Sujeto(s) armados,2022-11-11,Michoacan_de_Ocampo,16,4748846,2442505,2306341,1784629,1197488,1352.850166481687,8.089049204587496,635.433962264151,3.633529411764706,261684.516
813,892,Authority,Male,No disponible,Ex-Funcionario(a),Federal,Seguridad (e.g. policías; fuerzas del orden),Murder,Sujeto(s) armados,2022-11-11,Tabasco,27,2402598,1228927,1173671,755484,591074,592.5944055944055,9.515856643356642,722.7272727272727,3.543846153846154,448891.865
827,906,Authority,Male,PAN,Funcionario(a),Municipal,Seguridad (e.g. policías; fuerzas del orden),Murder,Sujeto(s) armados,2022-11-11,Guanajuato,11,6166934,3170480,2996454,1275190,1678577,1591.6577032584626,8.676868079721608,630.3865865232522,3.849788041758937,701795.455
827,907,Authority,Male,PAN,Funcionario(a),Municipal,Seguridad (e.g. policías; fuerzas del orden),Armed Attack,Sujeto(s) armados,2022-11-11,Guanajuato,11,6166934,3170480,2996454,1275190,1678577,1591.6577032584626,8.676868079721608,630.3865865232522,3.849788041758937,701795.455
827,908,Authority,Male,PAN,Funcionario(a),Municipal,Seguridad (e.g. policías; fuerzas del orden),Armed Attack,Sujeto(s) armados,2022-11-11,Guanajuato,11,6166934,3170480,2996454,1275190,1678577,1591.6577032584626,8.676868079721608,630.3865865232522,3.849788041758937,701795.455
810,889,Authority,Male,PAN,Funcionario(a),Municipal,Seguridad (e.g. policías; fuerzas del orden),Murder,Sujeto(s) armados,2022-11-12,Guanajuato,11,6166934,3170480,2996454,1275190,1678577,1591.6577032584626,8.676868079721608,630.3865865232522,3.849788041758937,701795.455
814,893,Authority,Male,MORENA,Funcionario(a),Municipal,Seguridad (e.g. policías; fuerzas del orden),Murder,Sujeto(s) armados,2022-11-12,Guerrero,12,3540685,1840073,1700612,891961,870839,1415.5813780260708,7.39683426443203,490.2283054003725,3.786890130353817,240749.756
817,896,Authority,Male,MORENA,Funcionario(a),State,Judicial,Armed Attack,Sujeto(s) armados,2022-11-14,Baja_California,2,3769020,1868424,1900583,836310,1085230,1047.178571428571,10.178268849206347,657.7127976190476,3.2020982142857144,261684.516
820,899,Authority,Male,PRI,Funcionario(a),Municipal,Seguridad (e.g. policías; fuerzas del orden),Murder,Sujeto(s) armados,2022-11-15,Colima,6,731391,370769,360622,123074,201601,187.6702702702703,9.67072972972973,781.0216216216216,3.177621621621621,109098.972
818,897,Authority,Male,PVEM,Funcionario(a),State,Judicial,Armed Attack,Sujeto(s) armados,2022-11-16,San_Luis_Potosi,24,2822255,1449804,1372451,490284,771609,924.192414947016,8.61915225878416,537.85052983826,3.6098605688789736,261684.516
819,898,Authority,Male,MORENA,Funcionario(a),State,Economy and Finance,Murder,Sujeto(s) armados,2022-11-16,Zacatecas,32,1622138,831080,791058,326238,406398,993.5205402363534,8.385649971862689,342.0528981429375,3.566724817107485,151882.034
821,900,Authority,Male,MORENA,Funcionario(a),Municipal,Seguridad (e.g. policías; fuerzas del orden),Threat,La Chapiza,2022-11-18,Sonora,26,2944840,1472643,1472197,547727,825042,807.083115183246,10.127375654450262,706.2198952879581,3.2465706806282726,580732.615
821,901,Authority,Male,MORENA,Funcionario(a),Federal,Seguridad (e.g. policías; fuerzas del orden),Threat,La Chapiza,2022-11-18,Sonora,26,2944840,1472643,1472197,547727,825042,807.083115183246,10.127375654450262,706.2198952879581,3.2465706806282726,580732.615
823,903,Authority,Male,MORENA,Funcionario(a),State,Seguridad (e.g. policías; fuerzas del orden),Murder,No identificado,2022-11-19,Zacatecas,32,1622138,831080,791058,326238,406398,993.5205402363534,8.385649971862689,342.0528981429375,3.566724817107485,151882.034
824,904,Authority,Male,MORENA,Funcionario(a),Municipal,Seguridad (e.g. policías; fuerzas del orden),Kidnapping,Comando armado,2022-11-19,Sonora,26,2944840,1472643,1472197,547727,825042,807.083115183246,10.127375654450262,706.2198952879581,3.2465706806282726,580732.615
825,904,Authority,Male,MORENA,Funcionario(a),Municipal,Seguridad (e.g. policías; fuerzas del orden),Murder,Comando armado,2022-11-19,Sonora,26,2944840,1472643,1472197,547727,825042,807.083115183246,10.127375654450262,706.2198952879581,3.2465706806282726,580732.615
822,902,Facility,Does not apply,PAN,No aplica,Municipal,Seguridad (e.g. policías; fuerzas del orden),Armed Attack,Sujeto(s) armados,2022-11-20,Guanajuato,11,6166934,3170480,2996454,1275190,1678577,1591.6577032584626,8.676868079721608,630.3865865232522,3.849788041758937,701795.455
832,916,Authority,Male,Pacto Social de Integración,Funcionario(a),Municipal,Seguridad (e.g. policías; fuerzas del orden),Murder,,2022-11-21,Puebla,21,6583278,3423163,3160115,1921945,1790595,1354.3837555886737,8.984105812220566,808.8386736214605,3.768513412816692,595393.262
828,909,Authority,Male,PRI,Familiar,Municipal,Seguridad (e.g. policías; fuerzas del orden),Murder,Sujeto(s) armados,2022-11-22,Guanajuato,11,6166934,3170480,2996454,1275190,1678577,1591.6577032584626,8.676868079721608,630.3865865232522,3.849788041758937,701795.455
828,910,Authority,Male,PRI,Familiar,Municipal,Seguridad (e.g. policías; fuerzas del orden),Murder,Sujeto(s) armados,2022-11-22,Guanajuato,11,6166934,3170480,2996454,1275190,1678577,1591.6577032584626,8.676868079721608,630.3865865232522,3.849788041758937,701795.455
828,911,Authority,Female,PRI,Familiar,Municipal,Seguridad (e.g. policías; fuerzas del orden),Murder,Sujeto(s) armados,2022-11-22,Guanajuato,11,6166934,3170480,2996454,1275190,1678577,1591.6577032584626,8.676868079721608,630.3865865232522,3.849788041758937,701795.455
828,912,Authority,Female,PRI,Familiar,Municipal,Seguridad (e.g. policías; fuerzas del orden),Murder,Sujeto(s) armados,2022-11-22,Guanajuato,11,6166934,3170480,2996454,1275190,1678577,1591.6577032584626,8.676868079721608,630.3865865232522,3.849788041758937,701795.455
829,913,Authority,Female,MORENA,Ex-Funcionario(a),Municipal,Executive,Armed Attack,Sujeto(s) armados,2022-11-23,Puebla,21,6583278,3423163,3160115,1921945,1790595,1354.3837555886737,8.984105812220566,808.8386736214605,3.768513412816692,595393.262
830,914,Authority,Male,No disponible,Alcalde(sa),Municipal,Executive,Murder,No identificado,2022-11-24,Oaxaca,20,4132148,2157305,1974843,1215990,1054399,1247.6970552642194,7.563336022589754,633.5691811214199,3.587277127874143,252892.486
831,915,Authority,Male,PVEM,Funcionario(a),Municipal,Seguridad (e.g. policías; fuerzas del orden),Murder,Sujeto(s) armados,2022-11-24,Zacatecas,32,1622138,831080,791058,326238,406398,993.5205402363534,8.385649971862689,342.0528981429375,3.566724817107485,151882.034
834,918,Authority,Female,PAN,Funcionario(a),Municipal,Seguridad (e.g. policías; fuerzas del orden),Armed Attack,Sujeto(s) armados,2022-11-25,Guanajuato,11,6166934,3170480,2996454,1275190,1678577,1591.6577032584626,8.676868079721608,630.3865865232522,3.849788041758937,701795.455
833,917,Authority,Male,MORENA,Regidor(a),Municipal,Executive,Murder,Sujeto(s) armados,2022-11-28,Veracruz_de_Ignacio_de_la_Llave,30,8062579,4190805,3871774,2228480,2081892,2445.4415210688594,8.628476875642344,619.370811921891,3.32551901336074,261684.516
835,919,Authority,Male,PAN,Funcionario(a),Municipal,Seguridad (e.g. policías; fuerzas del orden),Threat,No identificado,2022-11-28,Chihuahua,8,3741869,1888047,1853822,574108,1019091,2064.8682316118934,9.42680125195618,438.737089201878,3.156682316118936,572880.305
836,920,Facility,Does not apply,PAN,No aplica,Municipal,Seguridad (e.g. policías; fuerzas del orden),Assault,Sujeto(s) armados,2022-11-28,Queretaro,22,2368467,1211647,1156820,486467,691682,475.4489337822671,10.072177328843996,927.4444444444443,3.61679012345679,261684.516
838,922,Authority,Male,MC,Funcionario(a),State,Judicial,Armed Attack,Sujeto(s) armados,2022-11-29,Nuevo_Leon,19,5784442,2893492,2890950,1072664,1542048,1409.5,10.392601135557133,723.0997161107168,3.411085876508162,261684.516
839,923,Authority,Female,PAN,Ex-Alcalde(sa),Municipal,Executive,Kidnapping,Sujeto(s) armados,2022-12-01,Guanajuato,11,6166934,3170480,2996454,1275190,1678577,1591.6577032584626,8.676868079721608,630.3865865232522,3.849788041758937,701795.455
844,928,Facility,Does not apply,PRI,No aplica,Municipal,Seguridad (e.g. policías; fuerzas del orden),Assault,Sujeto(s) armados,2022-12-02,San_Luis_Potosi,24,2822255,1449804,1372451,490284,771609,924.192414947016,8.61915225878416,537.85052983826,3.6098605688789736,261684.516
854,940,Authority,Male,MORENA,Funcionario(a),Municipal,Seguridad (e.g. policías; fuerzas del orden),Armed Attack,Sujeto(s) armados,2022-12-02,Guerrero,12,3540685,1840073,1700612,891961,870839,1415.5813780260708,7.39683426443203,490.2283054003725,3.786890130353817,240749.756
874,963,Authority,Male,PRD,Funcionario(a),Municipal,Seguridad (e.g. policías; fuerzas del orden),Murder,Sujeto(s) armados,2022-12-02,Zacatecas,32,1622138,831080,791058,326238,406398,993.5205402363534,8.385649971862689,342.0528981429375,3.566724817107485,151882.034
874,964,Authority,Female,PRD,Funcionario(a),Municipal,Seguridad (e.g. policías; fuerzas del orden),Murder,Sujeto(s) armados,2022-12-02,Zacatecas,32,1622138,831080,791058,326238,406398,993.5205402363534,8.385649971862689,342.0528981429375,3.566724817107485,151882.034
874,965,Authority,Male,PRD,Funcionario(a),Municipal,Seguridad (e.g. policías; fuerzas del orden),Murder,Sujeto(s) armados,2022-12-02,Zacatecas,32,1622138,831080,791058,326238,406398,993.5205402363534,8.385649971862689,342.0528981429375,3.566724817107485,151882.034
840,924,Authority,Male,MORENA,Funcionario(a),State,Judicial,Armed Attack,Sujeto(s) armados,2022-12-03,Zacatecas,32,1622138,831080,791058,326238,406398,993.5205402363534,8.385649971862689,342.0528981429375,3.566724817107485,151882.034
845,929,Authority,Male,PRD,Regidor(a),Municipal,Executive,Murder,Sujeto(s) armados,2022-12-03,Guerrero,12,3540685,1840073,1700612,891961,870839,1415.5813780260708,7.39683426443203,490.2283054003725,3.786890130353817,240749.756
856,942,Authority,Male,PAN,Funcionario(a),Municipal,Seguridad (e.g. policías; fuerzas del orden),Murder,Sujeto(s) armados,2022-12-03,Morelos,17,1971520,1020673,950847,552170,529970,1366.4080962800874,9.947713347921225,896.6094091903719,3.4303501094091904,201049.316
841,924,Authority,Male,MORENA,Funcionario(a),State,Judicial,Murder,Sujeto(s) armados,2022-12-04,Zacatecas,32,1622138,831080,791058,326238,406398,993.5205402363534,8.385649971862689,342.0528981429375,3.566724817107485,151882.034
848,932,Party,Male,PAN,Ex-Candidato(a),Municipal,Elections and Campaigns,Murder,Sujeto(s) armados,2022-12-04,Mexico,15,16992418,8741123,8251295,5672574,4799091,9822.752444987776,10.071827628361858,825.7169926650366,3.6701894865525673,261684.516
855,941,Authority,Male,MORENA,Funcionario(a),Municipal,Seguridad (e.g. policías; fuerzas del orden),Murder,Sujeto(s) armados,2022-12-04,Oaxaca,20,4132148,2157305,1974843,1215990,1054399,1247.6970552642194,7.563336022589754,633.5691811214199,3.587277127874143,252892.486
847,931,Authority,Male,PRI,Funcionario(a),Municipal,Seguridad (e.g. policías; fuerzas del orden),Kidnapping,CJNG,2022-12-05,Michoacan_de_Ocampo,16,4748846,2442505,2306341,1784629,1197488,1352.850166481687,8.089049204587496,635.433962264151,3.633529411764706,261684.516
842,925,Authority,Male,MORELOS PROGRESA,Funcionario(a),Municipal,Seguridad (e.g. policías; fuerzas del orden),Kidnapping,Sujeto(s) armados,2022-12-06,Morelos,17,1971520,1020673,950847,552170,529970,1366.4080962800874,9.947713347921225,896.6094091903719,3.4303501094091904,201049.316
842,926,Authority,Male,MORELOS PROGRESA,Funcionario(a),Municipal,Seguridad (e.g. policías; fuerzas del orden),Kidnapping,Sujeto(s) armados,2022-12-06,Morelos,17,1971520,1020673,950847,552170,529970,1366.4080962800874,9.947713347921225,896.6094091903719,3.4303501094091904,201049.316
846,930,Authority,Male,MORENA,Síndico(a),Municipal,Executive,Murder,Sujeto(s) armados,2022-12-06,Veracruz_de_Ignacio_de_la_Llave,30,8062579,4190805,3871774,2228480,2081892,2445.4415210688594,8.628476875642344,619.370811921891,3.32551901336074,261684.516
871,959,Authority,Male,MORENA,Funcionario(a),Municipal,Seguridad (e.g. policías; fuerzas del orden),Murder,Sujeto(s) armados,2022-12-06,Zacatecas,32,1622138,831080,791058,326238,406398,993.5205402363534,8.385649971862689,342.0528981429375,3.566724817107485,151882.034
849,933,Authority,Male,MORENA,Funcionario(a),Municipal,Executive,Murder,Sujeto(s) armados,2022-12-08,Zacatecas,32,1622138,831080,791058,326238,406398,993.5205402363534,8.385649971862689,342.0528981429375,3.566724817107485,151882.034
850,934,Authority,Female,PRI,Alcalde(sa),Municipal,Executive,Armed Attack,Sujeto(s) armados,2022-12-09,Guerrero,12,3540685,1840073,1700612,891961,870839,1415.5813780260708,7.39683426443203,490.2283054003725,3.786890130353817,240749.756
850,935,Authority,Male,PRI,Funcionario(a),Municipal,Seguridad (e.g. policías; fuerzas del orden),Armed Attack,Sujeto(s) armados,2022-12-09,Guerrero,12,3540685,1840073,1700612,891961,870839,1415.5813780260708,7.39683426443203,490.2283054003725,3.786890130353817,240749.756
850,936,Authority,Male,PRI,Funcionario(a),Municipal,Seguridad (e.g. policías; fuerzas del orden),Armed Attack,Sujeto(s) armados,2022-12-09,Guerrero,12,3540685,1840073,1700612,891961,870839,1415.5813780260708,7.39683426443203,490.2283054003725,3.786890130353817,240749.756
858,944,Authority,Male,MORENA,Funcionario(a),Federal,Seguridad (e.g. policías; fuerzas del orden),Kidnapping,CJNG,2022-12-10,Jalisco,14,8348151,4249689,4098448,2452513,2420768,1825.6772765015223,9.625217270965956,819.3075006919457,3.523448657625242,1216735.696
853,939,Party,Male,MORENA,Militante,State,Elections and Campaigns,Murder,Sujeto(s) armados,2022-12-11,Guerrero,12,3540685,1840073,1700612,891961,870839,1415.5813780260708,7.39683426443203,490.2283054003725,3.786890130353817,240749.756
866,953,Authority,Male,PAN,Funcionario(a),Municipal,Seguridad (e.g. policías; fuerzas del orden),Murder,No identificado,2022-12-11,Nuevo_Leon,19,5784442,2893492,2890950,1072664,1542048,1409.5,10.392601135557133,723.0997161107168,3.411085876508162,261684.516
